鹽	688
水	466
洋蔥	320
胡椒	295
米酒	285
醬油	274
糖	272
薑	245
大蒜	206
辣椒	185
香油	179
蔥	173
紅蘿蔔	170
雞粉	156
奶油	152
蒜	151
太白粉	141
細砂糖	136
青蔥	127
起士	114
雞蛋	110
味霖	110
香菇	105
黑胡椒	104
白飯	99
高湯	94
海苔	80
馬鈴薯	74
低筋麵粉	72
蛋	68
橄欖油	65
紅椒	64
蝦子	58
沙拉油	57
蕃茄	55
小黃瓜	55
蕃茄醬	54
香菜	53
醬油膏	53
鮮奶油	51
雞腿	50
牛奶	50
檸檬	50
柴魚	49
玉米	47
豬	46
黃椒	45
麵包粉	45
白芝麻	45
蛋黃	44
白米	42
高麗菜	41
牛肉	39
味噌	39
西芹	38
蠔油	38
土司	38
麵粉	37
紅辣椒	36
芹菜	35
砂糖	35
白醋	35
冰糖	35
魚	34
雞胸	34
美奶滋	34
玉米粉	34
八角	34
豬肉	32
蘑菇	32
青椒	31
南瓜	31
九層塔	31
地瓜	30
牛蒡	29
滷汁	29
蛋液	28
培根	28
咖哩	28
蘆筍	27
鮮奶	26
白醬	26
白蘿蔔	26
金針	25
醋	25
酒	25
蜂蜜	25
美乃滋	25
巴西利	25
冰塊	25
雞肉	24
豆腐	24
蛋白	24
烏醋	24
月桂葉	24
芥末	23
油	23
大白菜	23
蒜苗	22
竹筍	22
枸杞	22
小蕃茄	22
蛤蠣	21
蒟蒻	21
芝麻	21
山藥	21
果糖	20
五香粉	20
麵衣	19
蘋果	19
茶	19
白酒	19
玉米筍	19
杏鮑菇	19
五花肉	19
黑木耳	18
鯛魚	18
青豆	18
蒜仁	18
紅棗	18
甜豆	18
牛	18
泡打粉	18
鳳梨	17
鮭魚	17
鮪魚	17
蔬菜	17
糖粉	17
牛蕃茄	17
柴魚素	17
七味粉	17
麵糊	16
花椒	16
沙拉醬	16
麻油	15
醬汁	15
芋頭	15
綠花椰菜	15
清高湯	15
板豆腐	15
四季豆	15
麵	14
青江菜	14
豆芽	14
花椰菜	14
胡蘿蔔	14
肉桂	14
紅醬	14
當歸	14
海帶芽	14
巧克力	14
雞高湯	13
辣豆瓣醬	13
蝦米	13
花生	13
花枝	13
百里香	13
昆布	13
嫩豆腐	13
麥芽糖	12
菠菜	12
茄子	12
美生菜	12
照燒醬	12
火腿	12
梅花肉	12
排骨	12
基底紅茶	12
丁香	12
黑芝麻	11
黃豆	11
高筋麵粉	11
雞骨高湯	11
蟹肉	11
紅甜椒	11
筍	11
番茄	11
毛豆	11
奇異果	11
黑麻油	10
魚露	10
青花菜	10
蘿蔔	10
白砂糖	10
煉乳	10
烏龍麵	10
木耳	10
干貝	10
厚片披薩皮	10
中筋麵粉	10
黑糖	9
黑橄欖	9
黃耆	9
鴻喜菇	9
魷魚	9
雞	9
透抽	9
薏仁	9
葡萄	9
草蝦	9
老薑	9
紅蔥頭	9
生香菇	9
海鮮高湯	9
核桃	9
柴魚醬油	9
柳丁	9
杏仁	9
鰹魚醬油	8
馬芬蛋糕預拌粉	8
青花椰菜	8
豬五花肉	8
荸薺	8
羅勒	8
白菜	8
玉米醬	8
沾醬	8
油麵	8
沙拉筍	8
布丁	8
川芎	8
味醂	8
鰻魚	7
韭菜	7
陳皮	7
迷迭香	7
豬里肌肉	7
西洋芹	7
秀珍菇	7
甘醇醬油	7
甘甜醬油	7
海鮮	7
海帶	7
油豆腐	7
棒棒腿	7
柴魚高湯	7
抹茶粉	7
大蕃茄	7
壽司飯	7
二砂糖	7
乳酪	7
三層肉	7
黑豆	6
香腸	6
雞翅	6
里肌肉	6
豆干	6
蘿美生菜	6
蘋果醋	6
薄荷	6
蔬菜高湯	6
蔓越莓	6
草莓	6
草果	6
苜蓿芽	6
細麵	6
紅酒	6
米醋	6
筊白筍	6
牛腩	6
牛小排	6
櫻花蝦	6
椰奶	6
拉麵	6
小豆苗	6
和風醬油	6
原味優格	6
冰淇淋	6
黃甜椒	5
麻糬	5
鯖魚	5
鬆餅	5
香蕉	5
豬腳	5
豌豆	5
豆皮	5
蜜紅豆	5
蕎麥麵	5
蓮藕	5
蓮子	5
荳蔻粉	5
義大利麵	5
羊肉	5
綠櫛瓜	5
紫蘇梅	5
紅糟醬	5
糯米粉	5
糖漿	5
秋葵	5
番茄醬	5
甘草	5
水麥芽	5
水蜜桃	5
栗子	5
松子	5
巴西里	5
奶精粉	5
土雞	5
吻仔魚	5
可可粉	5
匈牙利紅椒粉	5
五香滷汁	5
五穀米	5
黃蘿蔔	4
麻糬預拌粉	4
鹹蛋	4
鱸魚	4
鱈魚	4
鰹魚	4
鮮美露	4
鮑魚菇	4
香草冰淇淋	4
酸菜	4
酪梨	4
酥皮	4
通心麵	4
蹄筋	4
豬肋排	4
豬排醬	4
豬排	4
豆豉	4
袖珍菇	4
蟹腳	4
螺旋麵	4
花生粉	4
芒果	4
腐皮	4
聖女小蕃茄	4
美式臘腸	4
絲瓜	4
紫蘇	4
紅豆	4
紅蕃茄	4
米粉	4
福菜	4
白糖	4
白油	4
白果	4
甜椒末	4
甜不辣	4
牛肋	4
湯	4
洋芋	4
泡菜	4
油蔥酥	4
水菜	4
櫻桃	4
梅子	4
桂皮	4
巧克力米	4
山葵醬	4
威士忌	4
奶粉	4
大黃瓜	4
壽司醋	4
冬粉	4
中卷	4
三色豆	4
黃豆芽	3
麻醬	3
鮮蚵	3
鮭魚卵	3
魚翅	3
香鬆	3
香草精	3
香草	3
香米	3
韭黃	3
青辣椒	3
青蘆筍	3
雪裡紅	3
雞柳	3
酵母	3
起司	3
貝殼麵	3
豬里肌排	3
豬耳朵	3
豬皮	3
豆薯	3
豆乾	3
蟹	3
蘿蔓葉	3
蘭姆酒	3
薄鹽醬油	3
蕎麥	3
蔘鬚	3
蒜味滷汁	3
萊姆酒	3
菜心	3
草菇	3
茴香	3
苦瓜	3
花豆	3
花菇	3
花生油	3
芥藍菜	3
芥菜	3
綠竹筍	3
紫米	3
紅酒醋	3
紅洋蔥	3
紅地瓜	3
糯米醋	3
粄條	3
筆尖麵	3
百頁豆腐	3
白酒醋	3
白蝦	3
甜玉米粒	3
牛腱	3
牛排醬	3
涼麵	3
海鹽	3
海山醬	3
洋菇	3
法式布丁餡	3
法國麵包	3
水餃	3
水果	3
桂竹筍	3
桂圓	3
果凍粉	3
旗魚	3
彩椒	3
康途酒	3
山蘇	3
小蘇打	3
小紅蘿蔔	3
小卷	3
嫩薑	3
天使麵	3
壽司豆皮	3
塔塔粉	3
圓糯米	3
咖啡	3
和風醬	3
口袋餅	3
厚片土司	3
龍蝦	2
黨蔘	2
黑胡椒牛肉	2
黑棗	2
黃魚	2
黃肉地瓜	2
黃櫛瓜	2
黃地瓜	2
麻辣滷汁	2
鴻禧菇	2
鴨胸	2
鴨肉	2
鰻魚醬汁	2
鮭魚生魚片	2
魚皮	2
髮菜	2
馬蹄	2
香草茶	2
香草粉	2
香吉士	2
韓式辣椒醬	2
韓式泡菜	2
青木瓜	2
雞骨	2
雞蛋麵	2
雞蛋豆腐	2
雞腳	2
雞胗	2
雞心	2
長糯米	2
銀杏	2
金針菇	2
里肌	2
酒釀	2
辣梅醬	2
車蝦	2
起酥皮	2
貢丸	2
貝芽菜	2
豬里肌	2
豬血	2
豬肝	2
豬肚	2
豬尾	2
豬大腸	2
豆輪	2
豆漿	2
豆包	2
蝦頭	2
蝦卵	2
蜜之果	2
蛤蜊	2
蒔蘿末	2
菩提滷汁	2
草魚	2
茼蒿	2
臭豆腐	2
臘肉	2
胡麻醬	2
胡麻豆腐	2
胡椒鹽	2
肝腸	2
老抽	2
翡翠豆腐	2
翅小腿	2
羊排	2
羅馬蕃茄	2
綠蕃茄	2
綠芥茉	2
紫山藥	2
紅蔥酥	2
粗黑胡椒粒	2
米血	2
米	2
章魚	2
空心菜	2
百香果	2
白花菜	2
瘦肉	2
番紅花	2
甜麵醬	2
甜辣醬	2
甘蔗	2
珊瑚菇	2
片栗粉	2
燕麥	2
火龍果	2
清酒	2
清湯	2
海鮮蔬菜高湯	2
海藻糖	2
海瓜子	2
洋菜	2
法蘭克福腸	2
法式黃金清湯	2
橙醋汁	2
楓糖	2
棉花糖	2
柴魚風味醬汁	2
柳松菇	2
柳丁汁	2
柚子醬	2
果醬	2
明蝦	2
拉長蝦	2
抹茶鹽	2
扇貝	2
扁魚	2
後腿肉	2
干瓢	2
川七	2
山苦瓜	2
山芹菜	2
小茴香	2
小章魚	2
小白菜	2
寬麵	2
孛薺	2
奶油乳酪	2
大陸妹	2
壽司米	2
墨魚	2
墨西哥辣椒	2
圓茄	2
咖啡酒	2
味精	2
味噌醬	2
吉士粉	2
吉利丁	2
可樂餅	2
原味蛋餅皮	2
厚蛋燒	2
即融咖啡粉	2
千層麵	2
千層派餅皮	2
優格醬	2
五榖飯	2
五榖米	2
中薑	2
中芹	2
龍珠	1
黑輪條	1
黑豆干	1
黑毛梅花豬肉	1
黃蓍	1
黃色芥末	1
麻薯	1
麵腸	1
麵筋	1
麵包	1
麥片	1
鹹魚	1
鹹豬肉	1
鴨鵝芹	1
鴨血	1
鴨腸	1
鴨翅	1
鴨	1
鳳爪	1
鳥蛋	1
鱈魚卵	1
鱈斑魚	1
鯽魚	1
鯷魚	1
鯉魚	1
鮸魚	1
鮮奶酪	1
魚骨	1
魚頭	1
鬆餅麵糊	1
香魚	1
香醇醬油	1
香葉	1
香菇風味醬油	1
香椿醬	1
餛飩	1
青蘋果	1
青蒜	1
雪螺	1
雞脖子	1
雞絲麵	1
雞皮	1
雞湯	1
雞中翅	1
雞三節翅	1
雞丁	1
陽春麵	1
陳年白酢	1
長年菜	1
鍚蘭肉桂粉	1
鍋巴	1
錫蘭紅茶	1
銀魚	1
銀耳	1
酸豇豆	1
酥油	1
軍雞腿肉	1
起酥片	1
豬頸肉	1
豬舌	1
豬肉丸子	1
豬板油	1
豬心	1
豬尾冬骨	1
豬小里肌	1
豬小腿	1
豬大骨	1
豌豆夾	1
豆酥	1
豆渣	1
豆棗	1
調味料	1
西生菜	1
西瓜	1
裙帶菜	1
裙帶芽	1
蟳味棒	1
螺熟旋麵	1
蝴蝶麵	1
蜜蘋果	1
蛤蜊高湯	1
蛋餅皮	1
蛋豆腐	1
蛋汁	1
蚵仔	1
虱目魚	1
蘇打水	1
薄荷茶	1
蕃茄蒟蒻豆腐	1
葡萄糖粉	1
葛粉	1
葛切	1
萵苣	1
菜脯	1
莫扎雷拉起司片	1
莧菜	1
荷蘭豆	1
荔枝	1
茭白筍	1
花飛鹹魚	1
花瓜	1
芭樂	1
芙蓉豆腐	1
芋泥	1
腿庫	1
腐竹	1
脫脂奶粉	1
脆餅	1
脆漿粉	1
肥腸	1
聖女蕃茄	1
翡翠娃娃菜	1
美白菇	1
羊骨高湯	1
羊大骨	1
羅美生菜	1
綠韭菜	1
綠辣椒	1
綠豆芽菜	1
綠豆	1
綠蘆筍	1
綠藻麵	1
綠茶粉	1
綠苦瓜	1
綠色苦瓜	1
綠色紫蘇葉	1
綠橄欖	1
紫萵苣	1
紫糯米	1
紫洋蔥	1
紫地瓜	1
紅鳳菜	1
紅蘿蔔麵	1
紅蔥末	1
紅菜頭	1
紅菜	1
紅茶茶葉	1
紅米	1
紅砂糖	1
紅櫻桃	1
紅尼羅魚	1
糯米	1
糙米飯	1
糙米	1
粗砂糖	1
米鴨	1
米飯	1
米血糕	1
米苔目	1
箭筍	1
竹莢魚	1
竹笙	1
稻禾豆皮	1
秋刀魚	1
石斑魚	1
短麵	1
眉豆	1
白豆沙餡	1
白豆	1
白蘭地酒	1
白細麵	1
白玉	1
白干絲	1
甜椒	1
甜地瓜	1
甘納許	1
珍珠菇	1
珊瑚草	1
玉米濃湯	1
玄米茶包	1
牛肚	1
牛筋	1
牛排	1
牛奶巧克力	1
牛五花肉	1
燒餅	1
熟毛肚	1
烏骨雞肉	1
烏殼筍	1
烏來珠蔥	1
炸油	1
炸排骨酥	1
澄粉	1
潛艇堡麵包	1
漢堡包	1
湖南臘肉	1
淮山	1
海鰻	1
海鮮濃湯用高湯	1
海蝦小魚香鬆	1
海苔千島醬	1
海綿蛋糕	1
海參	1
活蟹	1
活力醬汁	1
泰式燒雞醬	1
油魚	1
油膏韭菜醬	1
沙薑	1
沙巴翁蛋黃醬	1
汽泡酒	1
水芹菜	1
水梨	1
水果軟糖	1
氨粉	1
比目魚	1
橙桔酒	1
橘子皮	1
樹薯粉	1
樹薯	1
榛果粉	1
椰汁西米露	1
椰子粉	1
梅花瘦肉塊	1
梅肉	1
梅干菜	1
梅子酒	1
桂花	1
柿子	1
柳葉魚	1
柳橙果凍	1
柚子果醬	1
柚子	1
松阪豬肉	1
松子青醬	1
杜仲	1
木瓜	1
有機蘋果	1
明太子	1
日本茄	1
斜管麵	1
抹茶淋醬	1
愛爾蘭果露	1
德式香腸	1
德國香腸	1
廣式油麵	1
干絲	1
巨峰葡萄	1
山茼蒿	1
山粉圓	1
尖糯米	1
小龍蝦	1
小魚乾	1
小貢丸	1
小花蟹	1
小腸	1
小胡蘿蔔	1
小棒腿	1
小松菜	1
寬粉條	1
寧波年糕片	1
富士蘋果	1
客家菜脯	1
客家福菜	1
孔雀貝	1
孔雀蛤	1
子排	1
奶油起士	1
奶油洋蔥醬	1
奶油乳酪抹醬	1
大骨高湯	1
大香菇	1
大頭菜	1
大陸蒜頭	1
大蔥	1
大茴粉	1
大吉嶺茶	1
大亨堡麵包	1
壽喜醬汁	1
壽司皮	1
墨西哥餅	1
塔塔醬	1
基底綠茶	1
土魠魚	1
土雞蛋	1
圓鱈	1
四紅果茶	1
四神料	1
喬麥麵	1
啤酒	1
咖啡香甜酒	1
咖哩雞肉醬	1
和風柴魚醬油露	1
台式香腸	1
可頌餅	1
可樂	1
叉燒	1
原味花生醬	1
南瓜可樂餅	1
十榖米	1
佛手瓜	1
何首烏	1
伯爵茶葉	1
伯爵茶包	1
仙草茶	1
五穀糯米飯	1
五榖雜糧飯	1
二節翅	1
九棍魚淨肉	1
中圓麵	1
三椒粉	1
丁香魚	1
BB醬	1
