鹽	315
水	221
米酒	194
薑	177
胡椒	177
糖	146
大蒜	143
香油	141
辣椒	141
醬油	127
蔥	105
雞粉	101
太白粉	83
青蔥	79
紅蘿蔔	69
蒜	66
香菇	61
洋蔥	55
醬油膏	39
細砂糖	38
高湯	34
冰糖	34
紅辣椒	32
豬	31
八角	31
蠔油	29
芹菜	28
香菜	27
滷汁	26
白醋	25
白米	24
烏醋	21
枸杞	21
竹筍	19
蒜苗	18
九層塔	18
蕃茄醬	17
紅棗	17
蛋	16
白蘿蔔	16
油	16
大白菜	16
五香粉	16
五花肉	16
黑木耳	15
花椒	15
紅椒	15
當歸	14
豬肉	13
黃椒	12
青江菜	12
雞腿	12
蝦子	12
砂糖	12
排骨	12
地瓜	12
黑胡椒	11
雞蛋	11
辣豆瓣醬	11
豆芽	11
豆腐	11
蒜仁	11
茶	11
橄欖油	11
丁香	11
黑麻油	10
高麗菜	10
雞骨高湯	10
金針	10
蝦米	10
牛肉	10
小黃瓜	10
奶油	10
黃豆	9
黃耆	9
鯛魚	9
魷魚	9
雞胸	9
醋	9
酒	9
芋頭	9
筍	9
玉米	9
木耳	9
麻油	8
麵粉	8
魚	8
馬鈴薯	8
青椒	8
蛤蠣	8
白砂糖	8
火腿	8
清高湯	8
川芎	8
雞肉	7
陳皮	7
蛋白	7
花生	7
花枝	7
老薑	7
紅蔥頭	7
甘醇醬油	7
甘甜醬油	7
梅花肉	7
山藥	7
鳳梨	6
魚露	6
韭菜	6
豆干	6
蛋液	6
荸薺	6
草蝦	6
草果	6
白菜	6
牛	6
沙拉筍	6
沙拉油	6
嫩豆腐	6
味霖	6
南瓜	6
三層肉	6
豬腳	5
豬五花肉	5
西芹	5
蘑菇	5
蘆筍	5
蒟蒻	5
羊肉	5
綠花椰菜	5
紅糟醬	5
海帶	5
毛豆	5
棒棒腿	5
杏鮑菇	5
大蕃茄	5
四季豆	5
五香滷汁	5
五穀米	5
黑豆	4
鴻喜菇	4
香腸	4
雞高湯	4
里肌肉	4
蹄筋	4
豆豉	4
茄子	4
芝麻	4
筊白筍	4
福菜	4
白飯	4
白芝麻	4
甘草	4
油豆腐	4
桂皮	4
栗子	4
柴魚	4
板豆腐	4
干貝	4
巴西利	4
土雞	4
黑糖	3
麵糊	3
鮮蚵	3
鮮奶油	3
魚翅	3
韭黃	3
青豆	3
雞翅	3
雞	3
酸菜	3
透抽	3
豬耳朵	3
豬皮	3
豆乾	3
蛋黃	3
薄鹽醬油	3
蔘鬚	3
蓮藕	3
蒜味滷汁	3
菠菜	3
草菇	3
花豆	3
花菇	3
花生油	3
花椰菜	3
芥菜	3
腐皮	3
肉桂	3
絲瓜	3
粄條	3
米粉	3
百頁豆腐	3
番茄醬	3
甜不辣	3
玉米筍	3
牛蒡	3
海鮮高湯	3
海山醬	3
油麵	3
油蔥酥	3
櫻花蝦	3
桂竹筍	3
大黃瓜	3
圓糯米	3
冬粉	3
二砂糖	3
黨蔘	2
黑棗	2
黃魚	2
麻辣滷汁	2
鹹蛋	2
鴨肉	2
鱸魚	2
鱈魚	2
鰻魚	2
髮菜	2
馬蹄	2
青花菜	2
青花椰菜	2
青木瓜	2
雪裡紅	2
雞腳	2
雞胗	2
雞心	2
長糯米	2
銀杏	2
金針菇	2
酒釀	2
豬血	2
豬肝	2
豬肚	2
豬尾	2
豬大腸	2
豆輪	2
豆薯	2
豆皮	2
豆包	2
蟹肉	2
蟹	2
蘋果	2
薏仁	2
蔬菜	2
蓮子	2
葡萄	2
菩提滷汁	2
草魚	2
茼蒿	2
茴香	2
苦瓜	2
芥藍菜	2
臭豆腐	2
臘肉	2
老抽	2
翅小腿	2
綠竹筍	2
紫米	2
紅蔥酥	2
紅甜椒	2
糯米粉	2
米血	2
空心菜	2
白糖	2
白果	2
瘦肉	2
甜豆	2
甘蔗	2
玉米粉	2
牛腱	2
牛腩	2
牛肋	2
清湯	2
海瓜子	2
洋菜	2
泡菜	2
沙拉醬	2
檸檬	2
梅子	2
桂圓	2
松子	2
月桂葉	2
扁魚	2
川七	2
小蕃茄	2
小茴香	2
孛薺	2
大陸妹	2
味噌	2
低筋麵粉	2
龍珠	1
黑豆干	1
黑芝麻	1
黃豆芽	1
黃蓍	1
黃肉地瓜	1
黃甜椒	1
黃地瓜	1
麵腸	1
麵筋	1
麵包粉	1
麥片	1
鹹魚	1
鹹豬肉	1
鴻禧菇	1
鴨血	1
鴨腸	1
鴨胸	1
鴨翅	1
鴨	1
鳳爪	1
鰹魚	1
鯉魚	1
鮮美露	1
鮮奶	1
鮭魚	1
魚頭	1
魚皮	1
香醇醬油	1
香米	1
香椿醬	1
餛飩	1
青辣椒	1
青蒜	1
雪螺	1
雞骨	1
雞脖子	1
雞皮	1
長年菜	1
鍋巴	1
銀魚	1
銀耳	1
酸豇豆	1
辣梅醬	1
起士	1
貢丸	1
豬頸肉	1
豬里肌	1
豬舌	1
豬肋排	1
豬板油	1
豬心	1
豬尾冬骨	1
豬大骨	1
豌豆夾	1
豌豆	1
豆酥	1
調味料	1
蟳味棒	1
蜂蜜	1
蛋豆腐	1
蚵仔	1
虱目魚	1
蘿蔔	1
蔬菜高湯	1
蔓越莓	1
菜脯	1
菜心	1
莧菜	1
荔枝	1
茭白筍	1
花飛鹹魚	1
花生粉	1
花瓜	1
腿庫	1
腐竹	1
胡蘿蔔	1
胡椒鹽	1
肥腸	1
肝腸	1
羊骨高湯	1
羊大骨	1
綠苦瓜	1
紫蘇梅	1
紫糯米	1
紅鳳菜	1
紅豆	1
紅蔥末	1
紅米	1
紅地瓜	1
米血糕	1
米苔目	1
米	1
箭筍	1
竹笙	1
秀珍菇	1
白酒	1
白蝦	1
白干絲	1
番茄	1
甜麵醬	1
甜辣醬	1
珍珠菇	1
珊瑚草	1
玉米醬	1
牛肚	1
牛筋	1
牛排醬	1
牛小排	1
熟毛肚	1
烏骨雞肉	1
烏殼筍	1
炸排骨酥	1
澄粉	1
湖南臘肉	1
淮山	1
涼麵	1
海鮮濃湯用高湯	1
海苔	1
海參	1
洋菇	1
泡打粉	1
沾醬	1
沙薑	1
水餃	1
水梨	1
樹薯	1
椰奶	1
梅干菜	1
桂花	1
核桃	1
柴魚素	1
柳松菇	1
果凍粉	1
杜仲	1
明蝦	1
捲心白菜	1
後腿肉	1
廣式油麵	1
干絲	1
干瓢	1
巨峰葡萄	1
山蘇	1
山苦瓜	1
尖糯米	1
小魚乾	1
小貢丸	1
小花蟹	1
小腸	1
小白菜	1
小棒腿	1
小卷	1
寬粉條	1
寧波年糕片	1
客家菜脯	1
客家福菜	1
子排	1
大頭菜	1
培根	1
土雞蛋	1
四神料	1
咖啡酒	1
咖啡	1
咖哩	1
味精	1
吻仔魚	1
可樂	1
叉燒	1
佛手瓜	1
何首烏	1
二節翅	1
乳酪	1
九棍魚淨肉	1
中薑	1
中芹	1
中筋麵粉	1
三色豆	1
七味粉	1
丁香魚	1
