鹽	169
水	146
醬油	124
洋蔥	107
味霖	102
海苔	78
糖	76
米酒	72
白飯	68
胡椒	65
細砂糖	61
雞蛋	53
薑	51
蔥	47
紅蘿蔔	45
柴魚	45
奶油	45
低筋麵粉	42
白芝麻	39
太白粉	39
沙拉油	36
馬鈴薯	35
味噌	34
麵包粉	32
香菇	30
小黃瓜	30
雞粉	28
蒜	28
高湯	27
蝦子	27
牛蒡	26
高麗菜	25
黑胡椒	24
美奶滋	24
魚	21
咖哩	21
香油	20
辣椒	20
牛肉	20
麵衣	19
青蔥	19
蛋	19
蕃茄	18
雞腿	17
美乃滋	17
檸檬	17
大蒜	17
蛋液	16
紅椒	16
柴魚素	16
蒟蒻	15
芝麻	15
七味粉	15
玉米粉	14
玉米	14
牛奶	14
山藥	14
醬汁	13
芥末	13
海帶芽	13
地瓜	13
麵糊	12
香菜	12
豬肉	12
豆腐	12
蘆筍	12
胡蘿蔔	12
昆布	12
麵粉	11
鮮奶油	11
酒	11
蕃茄醬	11
照燒醬	11
橄欖油	11
板豆腐	11
南瓜	11
蛋黃	10
蔬菜	10
白蘿蔔	10
白米	10
烏龍麵	10
黃椒	9
青椒	9
雞肉	9
醬油膏	9
醋	9
起士	9
蘿蔔	9
牛蕃茄	9
沙拉醬	9
培根	9
土司	9
黑芝麻	8
鰹魚醬油	8
雞胸	8
金針	8
西芹	8
甜豆	8
煉乳	8
柴魚醬油	8
四季豆	8
味醂	8
鮭魚	7
蜂蜜	7
砂糖	7
沾醬	7
柴魚高湯	7
杏鮑菇	7
嫩豆腐	7
壽司飯	7
麻油	6
麵	6
鳳梨	6
鯛魚	6
鮪魚	6
雞高湯	6
蠔油	6
蘋果	6
茄子	6
美生菜	6
米醋	6
白醬	6
白酒	6
拉麵	6
抹茶粉	6
和風醬油	6
麻糬	5
麥芽糖	5
鰻魚	5
蟹肉	5
蜜紅豆	5
蛤蠣	5
蘑菇	5
蕎麥麵	5
菠菜	5
花椰菜	5
細麵	5
秋葵	5
白醋	5
玉米筍	5
小蕃茄	5
原味優格	5
冰塊	5
黑糖	4
黃蘿蔔	4
雞	4
豬排醬	4
豬	4
豌豆	4
苜蓿芽	4
花枝	4
芋頭	4
紫蘇梅	4
紫蘇	4
紅辣椒	4
紅甜椒	4
糖粉	4
牛	4
油	4
毛豆	4
椰奶	4
果糖	4
巴西利	4
山葵醬	4
奇異果	4
大白菜	4
壽司醋	4
吻仔魚	4
冰淇淋	4
乳酪	4
中筋麵粉	4
黑木耳	3
麻醬	3
鰹魚	3
鮮奶	3
鮭魚卵	3
青豆	3
青花菜	3
豬里肌肉	3
豬五花肉	3
豆芽	3
豆皮	3
蟹腳	3
蛋白	3
薏仁	3
芹菜	3
花生粉	3
聖女小蕃茄	3
紅豆	3
糯米粉	3
竹筍	3
秀珍菇	3
生香菇	3
甜玉米粒	3
烏醋	3
湯	3
油麵	3
油豆腐	3
水麥芽	3
水菜	3
櫻花蝦	3
梅花肉	3
核桃	3
柳丁	3
月桂葉	3
干貝	3
巴西里	3
小豆苗	3
嫩薑	3
壽司豆皮	3
和風醬	3
五花肉	3
龍蝦	2
黑豆	2
黃豆芽	2
黃豆	2
黃甜椒	2
鹹蛋	2
鴻喜菇	2
鰻魚醬汁	2
鮮美露	2
魚露	2
香鬆	2
香草精	2
香米	2
韓式辣椒醬	2
韓式泡菜	2
青辣椒	2
青蘆筍	2
雞蛋麵	2
雞蛋豆腐	2
雞翅	2
里肌	2
酪梨	2
透抽	2
車蝦	2
起司	2
貝芽菜	2
豬排	2
蝦頭	2
蝦卵	2
蘿美生菜	2
蕎麥	2
蔬菜高湯	2
蓮藕	2
葡萄	2
草莓	2
茶	2
芒果	2
胡麻醬	2
胡麻豆腐	2
肉桂	2
老薑	2
翡翠豆腐	2
綠花椰菜	2
紫山藥	2
紅醬	2
紅蕃茄	2
紅地瓜	2
筍	2
章魚	2
白菜	2
白糖	2
玉米醬	2
片栗粉	2
清酒	2
海帶	2
洋芋	2
泡打粉	2
沙拉筍	2
水蜜桃	2
水果	2
橙醋汁	2
梅子	2
柴魚風味醬汁	2
杏仁	2
旗魚	2
拉長蝦	2
抹茶鹽	2
巧克力	2
山蘇	2
山芹菜	2
小卷	2
壽司米	2
味噌醬	2
可樂餅	2
厚蛋燒	2
八角	2
五榖米	2
二砂糖	2
黑輪條	1
黑毛梅花豬肉	1
黃肉地瓜	1
黃地瓜	1
麻薯	1
麵包	1
鱈魚卵	1
鱈斑魚	1
鯽魚	1
鮭魚生魚片	1
鮑魚菇	1
魚骨	1
魚皮	1
鬆餅麵糊	1
高筋麵粉	1
香魚	1
香蕉	1
香葉	1
香菇風味醬油	1
香草冰淇淋	1
香吉士	1
韭菜	1
青蘋果	1
青花椰菜	1
青江菜	1
雞骨	1
雞絲麵	1
雞湯	1
雞柳	1
雞丁	1
陽春麵	1
陳年白酢	1
里肌肉	1
辣豆瓣醬	1
軍雞腿肉	1
貢丸	1
豬里肌排	1
豬肉丸子	1
豬小里肌	1
豆薯	1
豆漿	1
豆渣	1
豆棗	1
西生菜	1
西瓜	1
裙帶菜	1
裙帶芽	1
袖珍菇	1
蝦米	1
蛤蜊高湯	1
蛤蜊	1
蛋餅皮	1
蛋汁	1
蘿蔓葉	1
蘋果醋	1
蕃茄蒟蒻豆腐	1
蓮子	1
蒜仁	1
葛粉	1
葛切	1
萵苣	1
萊姆酒	1
菜心	1
荸薺	1
荷蘭豆	1
荳蔻粉	1
草蝦	1
苦瓜	1
花椒	1
芭樂	1
芥藍菜	1
芙蓉豆腐	1
芋泥	1
腐皮	1
胡椒鹽	1
聖女蕃茄	1
羅美生菜	1
綠韭菜	1
綠辣椒	1
綠豆芽菜	1
綠藻麵	1
綠茶粉	1
綠芥茉	1
綠色苦瓜	1
綠色紫蘇葉	1
紫萵苣	1
紫米	1
紫地瓜	1
紅蘿蔔麵	1
紅蔥頭	1
紅菜頭	1
紅棗	1
糯米醋	1
糯米	1
糙米飯	1
糙米	1
米鴨	1
米飯	1
筊白筍	1
竹莢魚	1
稻禾豆皮	1
眉豆	1
百里香	1
白豆沙餡	1
白花菜	1
白細麵	1
白砂糖	1
白玉	1
白果	1
番茄	1
甜辣醬	1
甜椒末	1
甜不辣	1
甘草	1
珊瑚菇	1
玄米茶包	1
牛腩	1
牛排	1
牛小排	1
烏來珠蔥	1
炸油	1
火龍果	1
火腿	1
潛艇堡麵包	1
漢堡包	1
滷汁	1
涼麵	1
海鮮高湯	1
海鮮蔬菜高湯	1
海鮮	1
海蝦小魚香鬆	1
海苔千島醬	1
活力醬汁	1
洋菇	1
泡菜	1
油魚	1
油膏韭菜醬	1
水餃	1
水芹菜	1
比目魚	1
樹薯粉	1
椰汁西米露	1
棒棒腿	1
梅花瘦肉塊	1
梅肉	1
梅子酒	1
栗子	1
柿子	1
柳葉魚	1
柚子果醬	1
柚子	1
枸杞	1
松阪豬肉	1
松子	1
木耳	1
有機蘋果	1
明蝦	1
明太子	1
日本茄	1
抹茶淋醬	1
康途酒	1
干瓢	1
山苦瓜	1
山粉圓	1
小蘇打	1
小胡蘿蔔	1
小章魚	1
小白菜	1
富士蘋果	1
奶精粉	1
奶油乳酪抹醬	1
奶油乳酪	1
大香菇	1
大陸蒜頭	1
大蕃茄	1
大蔥	1
大茴粉	1
大亨堡麵包	1
壽喜醬汁	1
壽司皮	1
塔塔醬	1
基底紅茶	1
圓鱈	1
喬麥麵	1
咖啡香甜酒	1
咖哩雞肉醬	1
和風柴魚醬油露	1
味精	1
吉利丁	1
原味花生醬	1
厚片披薩皮	1
即融咖啡粉	1
南瓜可樂餅	1
十榖米	1
冬粉	1
優格醬	1
五榖飯	1
中薑	1
中芹	1
中圓麵	1
中卷	1
三色豆	1
三椒粉	1
丁香	1
